impolite  can now prove Wage Gap... yet no lawsuits have come forward of women paid less... maybe it doesn't exist.      
impolite  Sexism is power plus prejudice? So Anita is sexist by her own definition because of her new title in time      
impolite  also  sorry I'm too busy being a gorgeous feminist to give a shit about your beauty standards    
impolite  hooks says that we continue even though it's hard and causes pain  because of those people we look to    
impolite  This law if misused dont give any scope to men to prove their innocence.Even honest men can be trapped & slaughtered.     
impolite  This always infuriates me. If I was male would I be asked these questions? would I be stereotyped as a 'bitch'  'cold hearted' or    
impolite  Umrao Jaan Ada- a story of not just a life or prostitute but of poise and poesy.      
impolite  I won't complain about equal rep of girls in gaming. Princess Peach & Zelda are kick-ass women. Samus is a beast. Hello!      
impolite  Honoured to be followed by the truly inspirational __K founder of      
impolite  And just because you can quote Simone doesn't mean you understand her. Modern femmie-nism is just whining.     
impolite  anyone? Oh sorry  that's ironic misandry. Feminist comedy  ladies and gentlerapists.   
impolite  These pics of with/without makeup? Just perpetuating the myth that women need makeup to be considered pretty.     
impolite  Can you not see I said equal? Just how stupid are you? DUH DUH DUH.     
impolite  I wonder when my feminism top is gonna arrive.. I need a bit of happiness with the stress of studying      
impolite  Job should always go to best candidate  regardless of gender. Gender shouldn't even matter anymore  it's 2015!    
impolite  Let's fight for Women's Equality!! Read the blog below and join the cause for woman's rights and gender equality for all!!     
impolite  I've been pretty well. Enjoyed your response to     
impolite  If you're a feminist AND you hate men  please kill yourself.    
impolite  Nothing like dudes joking about molesting me right to my face...     
impolite  Don't worry about all these feminists. Any press is good press. I will be ordering products. soon.     
impolite  What rights do men have in your country that women lack?     
impolite  because it doesnt mean yes  it doesnt mean try harder!     
impolite  Your wee sister believes in both Santa Claus and feminism. Think harder about what that means.     
impolite  The length of time I take in the bath directly relates to what's happening on Twitter      
impolite  ideal vagina? Those words do not go together     
impolite  Misogynist Patriarchy rapist neckbeard Harasser evil mansplain manspread woman hater born a rapist Etc Etc Etc     
impolite  the time for gender equality is NOW!     
impolite  I wonder what would happen if riots started breaking out across the globe because of how poorly women are treated by some men.     
impolite  Feminists reject (or ignore the fight for) equality when it might hurt women. That's not equality  duh.    
impolite  They want equality but what they're doing is overpowering men.      
impolite  Why do girls/women spend so much time to be pretty and attractive and then complain if they're reduced to a sex symbol?     
impolite  Wonder what it'd be like to wear a dress and NOT be sexually harassed for it.      
impolite  Meredith giving Don crap was great but HOLY CRAP PEGGY. No spoilers  but DAMN was it a great scene.    
impolite  Women get paid far more than men to appear in pornography. How come no one is talking about this blatant sexism?!      
impolite  People who call themselves beautiful are really the ugliest.      
impolite  The closest gender study graduate would ever come to studying computer science.. ..is by uttering the word binary     
impolite  Part of why I want to do gay porn is to contrast/challenge the objectification of women to that of men. Exploitation of Self     
impolite  It's nice to see that so many hockey writers are enlightened enough to compliment the Sedins by calling them sisters.      
impolite  anders To paraphrase Friedan  the more a drive is deprived of data  the more its data will expand to fill the space.    
impolite  should check my gender-identity-that-matches-my-sexual-organs privilege.     
impolite  FINALLY A WOMEN RUNNING FOR PRESIDENT     
impolite  Women in Hollywood are still getting paid less. It is 2015.     
impolite  eat a pus or somethin lozer     
impolite  Whether you're referring to physical or internal beauty  you shouldn't be bashing anyone else. Not cool.     
impolite  girl werk w whatcha got     
impolite  a term used by feminists to poorly hide supremacist agendas.     
impolite  can kind of see myself doing what she's doing      
impolite  If you claim nor to be a feminist  you either don't understand what feminism is  or you are a huge societal problem.   
impolite  you should be nice to me anyways      
impolite  hey stop teiggering me with you are man gap on the bus i will fight the patriarchy until you are in jail. ty      
impolite  Feminists are not ugly lol they do make me laugh though. They are the most hypocritical people on the planet     
impolite  You know you're in a patriarchy when women are the ones who are blamed for prostitution      
impolite  So what? It is a man's choice whether he wants to breast feed his children.     
impolite  You have no respect for real equality so you lie and claim feminists want it.     
impolite  WTF LITEraL FUCK AM I EVAN SSEING THIS THING ABOUT.     
impolite  What a load of crap. Dressing appropriately for the office is sexist? Grow up.      
impolite  guy from 'beach body ready' advert being interviewed.Conclusion=arrogant male chauvinist idiot     
impolite  The moment you know you've won as a wife. You put out and he gets up to make his own sandwich.      
impolite  Hey Joey why are you still working. Go find yourself one them career women. Hell find you 3 of them      
impolite  Now Harry is arguing with Dead Girl's father about whose job it is to kill the RapeMurdering villain.      
impolite  I am a feminist.I've been a female for a long time now.It'd be stupid not to be on my own side-Maya Angelou-      
impolite  If you're a feminist  stop whining on the internet and step up your game. Guys in Baltimore riot for their cause. Get shit done.    
impolite  FEMINISTS NEED TO GROWA SENSE OF HUMOR W: Okay. (sips from Male Tears mug) AAIGH! MISANDRE      
impolite  Well maybe if more men learned to take no as an answer  women wouldn't have to say as much     
impolite  when they say men look at women like a piece of meat what do they even mean  they want to cook & eat her?     
impolite  don't let anyone else's perception of you define you or your beliefs  and don't feel you have to justify your own worth    
impolite  If feminists are ugly then what are the people calling them ugly must be vile     
impolite  If you want to empower women  you need to disempower the warlords! Zahara Langhi from Libya     
impolite  The UK is considering abolishing prisons for women completely because crime is a man's fault.     
impolite  Don't worry  honey. Intelligence is a roadblock to full  unquestioning faith in feminism. Bleated be!   
impolite  Let's demand less cat-calling and more cats!      
impolite  you're incredibly bigoted. From rape to homosexuality.      
impolite  Wives who dislike cooking mk husbands diet  saying they'll stay fit Actually they want to avoid cooking ;) MCP     
impolite  because simply do not get the same level of respect that I get as a man.      
impolite  I refuse to accept that there is a unbreakable glass ceiling  after all if you hit glass hard enough it will shatter     
impolite  people actually brag about how dank their shatter wax shit is on instagram pls kill me      
impolite  in_Mind SJWs prove that people are perfectly capable of acting against metaphysically given reality.      
impolite  How can you be female and not be a feminist? Like do you not care about your rights as a women or what?     
impolite  Thought that goes through my mind on a regular basis: would you have said that to me if I was a man?     
impolite  The only reason  I stopped at each entrance in is to have a     
impolite  Feminism is not just about women; it's about letting all people lead fuller lives ~      
impolite  As Chip Kidd announces the readers & asks us to hold their applause  the audience can't hold it back for     
impolite  tired of anti-womanist respectability politics. we need a safe space for women can look like they're at the club at an interview     
impolite  What is wrong with you people. Women with self respect should be coveted. Or have we been listening to too much Rush?     
impolite  I am obsessed with becoming a woman comfortable in her skin. Sandra Cisneros      
impolite  Abortion is NOT suffering to women - why do you think it is? Do you hate abortion  feminist?    
impolite  I HOPE YOU GET RAPED is apparently how misogynists say How dare you not bend to my will?      
impolite  You just gained a new follower! The views has got me outraged!     
impolite  Thanks to the work of people like they are not only helping women but helping the whole of society     
impolite  whn men bring some property wife bring some  you call that wrong?  you brand it as dowry?  
impolite  it's not always the guys job.      
impolite  Watching .. We must change our world.      
impolite  McCallum you are a dinosaur and a fool. Not rising to your antiquated rhetoric. Bye     
impolite  so i guess the new definition of ugly is believing in equal rights... LET ME BE UGLY THEN     
impolite  roid rage  women doping to look like machismo boy/men     
impolite  apparently the best way to empower women is to call them fat lesbians     
impolite  So if I find a woman attractive I'm an objectifying pig. If I don't find her attractive I'm a shallow pig.     
impolite  Strict gender roles in the context of a true marriage devoted to raising children will always be the ideal. No substitutes.      
impolite  BAD BITCH is not a compliment     
impolite  So  I'm following 's lead & embracing the term . I'm too far from perfect and still learning.    
impolite  Anyone else starting to notice the general demographic of feminists is like fucking high-schoolers.     
impolite  Have you considered changing your Twitter handle to vagina monologue?     
impolite  We are actually watching a video on radical feminism in history this is the funniest movie ive ever seen     
impolite  Proud to say I don't listen to fat crossed eyed MJ     
impolite  I can't believe some of the reasons people say they need feminism. I need my dog for half of the same reasons.      
impolite  Writing essays about our failed marriage while the ex husband does my taxes     
impolite  Did you know? Gender stereotypes as we know then developed with beginning of the 18. century.      
impolite  Paul Henry's fucking right. Fem shouldn't be a selling point but a persons individual  genderless suitability to elect    
impolite  support whatever team buck supports      
impolite  While I'm ranting  let's talk about more important things than feminists looks: the earthquake in Nepal.     
impolite  i'm advocating men to stop loving women. Just have sex with them .      
impolite  Im sorry if you going to be with me and call me you women like im a cadigory ill probably but boot out the door     
impolite  Hey guyz I'm talking about Baltimore *social issues* super smart super current events     
impolite  Where's the feminist outrage ? Too busy slagging of      
impolite  For Us  By Us: These Apps Are What Happens When Girls via .../buff.ly/1HHhM18    
impolite  Full of and self-loathing  a lot of women out there like that. Its got sod all to do with     
impolite  All I need in this life of sin is me and my girlfriend     
impolite  don't want to choose between having a family or having a career     
impolite  Time to go hashtag crazy  then...     
impolite  Because heckling & screaming LOOK AT ME! all day is an excellent way to show us you are a serious individual      
impolite  Want revenge for being a slut? Cry rape. Then lie to the world and carry a mattress with you.      
impolite  If you wanna stay home and raise a family  that's cool. But that's your choice and nobody else's.    
impolite  That kind of modesty is too arrogant for me.Ìå¢åÔåãåÔÌ¨Christopher Hitchens 2/2      
impolite  Alot of angry people in this world. Peace to all.      
impolite  seizure It's very cool  but it's not evidence for any . Is that what you're implying?     
impolite  Zubair Ibn Awwam accepted at the age of 15 and dedicated his to protecting and promoting the      
impolite  One day...I'm gonna get this thing right with the right one      
impolite  Yeah  right? Lol wink wink nudge nudge. The greatest part is how God's playing along!     
impolite  I stand for: thought I care I am an     
impolite  What is more likely to be real; Bigfoot  Loch Ness Monster or God ?    
impolite  Faithful God  we that we may learn to trust the uncertainty & mystery of walking on water toward you    
impolite  those kind of dogs .. carries baby home.. from a dump . see photo      
impolite  because made it that way is literally not ever the answer. Keep curiosity alive.     
impolite  Don't allow life to potter you.      
impolite  Evidence-based thought has its feet planted on the ground. Superstition-based thought does not.      
impolite  The best of you are those who best treat their women. And I am the best of people to my women. Prophet Mohammad     
impolite  There are two kinds of people on earth - they  who believe in Magic & Miracles & Myth (Oh my!) & we  who are Rational. Regards  an  
impolite  Let the gates of my life and city be opened for the King of glory to come in -Ps. 24:7     
impolite  True community is being able to disagree and still love one another.      
impolite  wish I could eliminate culture. That is the new     
impolite  If the of life is to become wealthy  there would be no purpose after becoming wealthy     
impolite  Today's verse: He who hears you hears me; he who rejects you rejects me     
impolite  If we are unsure whether something is halal or haram  we should leave it - this will our     
impolite  Do not be discouraged when things dont happen like you planned. has better in store. Keep pressing forward!      
impolite  Kip laughing as shed my tears... BT we all know what's gonna hpn in d end      
impolite  STOP! Hold your peace and allow the All Powerful God time to fight the battle. Then  You Win!     
impolite  This is eternal life  that they may know You  the only true God  and Jesus Christ whom You have sent.  
impolite  The Rational Response to the Design Argument  ...     
impolite  Abdur Rahman Ibn Auf was blessed with a lot of yet he is among the as it did not enter his or affect his     
impolite  Beware of the prosperity doctrines of greed and vanity!      
impolite  That nagging doubt you keep having about god? Gods not testing u  it's your intellect trying to tell you your beliefs are bullshit.    
impolite  Many doctrines have been created so Christians could save face      
impolite  The sexiest thing you can carry right now is a BIBLE      
impolite  Love_Atheism fyi  is an extremely disturbed individual whose only solace is to try to cause pain to others.    
impolite  is a STATION not a DESTINATION      
impolite  Want to become in the religion? Ponder upon the 'an - it's one of the best means to acquire in the     
impolite  Whoever is not kind to the younger ones  or does not respect the elders is not from my nation -Prophet Muhammad (PBUH     
impolite  Let the righteousness  peace  and joy of the kingdom be established in my life -Rom. 14:17   
impolite  My God is COMPREHENSIVE and not SELECTIVE! Ask for 1 thing and get EVERYTHING!      
impolite  What is the purpose of life? & Why are we here? is providing clear and concise answers for these questions.      
impolite  MyLife _mom FUCKING DIE!      
impolite  guuurl or just Alittle cup of      
impolite  So Waleed you're a proud right? But I guess it's ok to say whatever else you want about any other     
impolite  If you shout Almighty ! that's just two claims without proof.      
impolite  Even if your MIND denied   your SOUL will no     
impolite  Where does our morality come from? < Our innate sense of  and response to  suffering    
impolite  Thank you lord for such a beautiful Sunday :) truly blessed. ...     
impolite  No matter how things look  know that is still in control. Stay in peace  knowing that He will always be with you.   
impolite  Prophet Muhammad said: Exchange gift for it will increase your love towards one another.      
impolite  If hell existed  Bush would be first in line  Christian or not. Morality transcends religion.   
impolite  It's YOUR plan  I just gotta be to work hard & Seek you!    
impolite  Ask and it will be given to you; seek and you will find; knock and the door will be opened to you. -Matt 7:7     
impolite  We are to the superb & flawless systems throughout the universe.Could these be without a & ?      
impolite  There's no religion but sex and music. ~Sting     
impolite  If Jesus Didn't Know Time of 2nd Coming  How'd He Know He's Coming at All?     
impolite  If only God is perfect  then Heaven must  by definition  be populated by the imperfect.  
impolite  Papa God  i pray that You shower me with more patience.     
impolite  There is POWER in the name of JESUS! Jesus  may the people of north India call upon your name!     
impolite  Sometimes God could be protecting you from something when things don't go the way you want them to. Trust His will.      
impolite  If God = Miraculous And Miracles = Impossible Then God = Impossible      
impolite  is the mother of . Our is complete - there is no need for innovation.      
impolite  It is not the time for posturing  pretending or pontificating  now is the time for    
impolite  If you're a parent who finds religious education unnecessary  tell the school you want your kids to spend that time in the library.    
impolite  Topics in Marv's psych class today      
impolite  Ha ha ha ha Varun Gandhi is great grand son of Nehru. You love his 'Hindu' Brahmin ancestry. Don't you. ;-) Chameleon!      
impolite  The devil is our enemy  and our mind is the battleground he plays in. -Josh Ricketson     
impolite  Wow  unsubstantiated claims about spooks. Remember whe I said there were gullible people?     
impolite  For every tree is known by his own fruit. For of thorns men do not gather figs  nor of a bramble bush gather they grapes. Luke 6:44    
impolite  Hooligans can challenge everyone - Police must do right out of frustration criminals can face their black/white    
impolite  I know that my redeemer lives  and that in the end He will stand on the earth.     
impolite  You cannot save people. You can only love them.     
impolite  Imagine living a life where you don't get credit for everything you did well but got the blame for everything you did wrong.     
impolite  heavens and the earth were one connected entity  then We separated them And We havemade from water every living thing quran 21:30    
impolite  I am not a fool who dies in want of wisdom  but the words from my mouth feed many -Prov. 10:21    
impolite  If you don't feel the need for God/Love  then you don't desire God.     
impolite  Faith sees the invisible  believes the incredible  and receives the impossible!    
impolite  Faith  perseverance and HardWork   is what separates Dreamers from Achievers!    
impolite  Jesus I know you didn't bring me this far to leave me     
impolite  What I see in the natural will not stop what God is getting ready to release in the supernatual.     
impolite  your people  Lord  and bless those who are yours. Be their   and take care of them forever. (Psalm 28:9 GNT)  
impolite  The only esteem that won't abandon us is the esteem given to us by Jesus. ~ Scott Sauls      
impolite  Good luck with that.      
impolite  Skepticism is NOT BELIEVING IN something presented as proof/fact/evidence/logic. Faith can augment & amplify evidence     
impolite  You scam people out of their money selling words of fear and now claim to have none. Interesting.     
impolite  God has not given us a spirit of fear and timidity but of power  love and self-discipline. 2 Timothy 1:7   
impolite  God wouldn't invest His anointing in your life if he wasn't going to bless you.      
impolite  Is The Question  Is The Answe     
impolite  Is _Miliband already working on measures to ban the three of atheism  secularism  and individualism?    
impolite  Leaving Christianity enables you to love the people you once rejected.      
impolite  If thinks its scandalous women make less than men for the same work  why are there no women priests     
impolite  Lk 6:37 KJV Judge not  and ye shall not be judged: condemn not  and ye shall not be condemned...   
impolite  There is no such word as impossible if you are walking with the King of Glory.     
impolite  God gave us a mind  and He expects Christians to use their own. Don't be led around by the decisions of others     
impolite  Evidence-based thought just works out better than superstition-based thought.      
impolite  dear lord thank you for all of you are blessings forgive my sins lord give me strength and energy for this busy day ahead      
impolite  8 years ago today my son was taken from me. If there's a god  fuck you  fuck you very much.   
impolite  I adore the women the Lord is making me into! Wow.      
impolite  People may leave you but will never do      
impolite  You better go get my ball....     
impolite  english. Even in death  the truth prevails! Yet  what a sorrowful reality.    
impolite  Let the scepter of Your kingdom be released -Heb. 1:8     
impolite  For the Lord is the Spirit  and wherever the Spirit of the Lord is  there is freedom.    
impolite  1/5And the heaven We created with might  and indeed We are (its) expander.    
impolite  His love shows me mercy  no matter the darkness that I've been in.    
impolite  Religions stopped being credible the minute the first dinosaur fossil was found.      
impolite  Struggling with identity is very real. Christians need to look in . He has your and . tweeters     
impolite  Every time I arrive at my home  I'm n constant awe of how much my God loves me .My family is better than urs. I LOVE MY LIFE     
impolite  Dear believers  To prove the book you must NOT read from the book. Regards  an   
impolite  True education and a free mind is the best weapon against any obstacle.      
impolite  ..& lack of belief is not a religion. How can it be?      
impolite  Ali Al Amin Shia' it Leader: from 70s we rejected regime's conduct W     
impolite  I have been crucified with Christ & I no longer live  but Christ lives in me.     
impolite  Clear your thoughts  look up to the sky  SOMEONE there is looking after you.    
impolite  And stay in your houses and do not display yourselves like that of the times of ignorance.      
impolite  Salah should be prayed with and . warns against prayers done just for Surah Al-Maoon 107:4-6     
impolite  no matter what I face  at the end of the day  I know I will be okay  because I know the Maker of the day...   
impolite  To ALL theists  as twitter is so short on space please add You silly arse at the end of every tweet I send you. Thanks  an   
impolite  The Son of God became man so that we might become God. ~Athanasius     
impolite  'God ensures justice for orphans and widows and God loves the strangers  providing them with food and clothing.' Deut 10:18.     
impolite  don't trust you performing your science-based medicine on children. I don't think it's science  or why reiterate?    
impolite  Learn to appreciate the person that you are  very few people are able to handle all that you go through.~ Alena Jnai    
impolite  As bad as it looks. As chaos reeks havoc. As dark as the days grow. God still and forever will ever be  always in control.     
impolite  Miliband so who is the victim? It seems any fool could take offence at legitimate criticism and claim blasphemy. 2/2     
impolite  nice passive-aggressiveness. I am not liberal  but it is true that many Christians do hate non-Christians.     
impolite  Could all those who believe in a god please leave. The meeting will now continue for the grown ups only.     
impolite  Now that the SCOC has ruled Canadians have freedom from religion  can someone tell Harper to dummy his 'god bless Canada'.     
impolite  Love for the Sahaba is a sign of faith; hating the Sahaba is a sign of hypocrisy. Let us respect the Sahaba.      
impolite  ZE they delight in their abominations;--Isaiah 66:3 :8     
impolite  A has a particular   a way of doing things (Ed Welch).    
impolite  Addiction is a thousand dark hallways Sounds like Xtianity      
impolite  say that is not from   sorry  The Quran (57:25) outran you by 1400 years! s   
impolite  If you regularly base your thoughts on superstitions  you might not be able to think well.     
impolite  We believe the to be the word of God; ... we also believe the Book of to be the word of God. - Joseph Smith      
impolite  God can turn around any situation.      
impolite  The odds are already stacked in our favor if we believe in the Lord and call Him our Savior.     
impolite  Let my heart find strength in Your presence     
impolite  Religious people are people too...... Just bigoted genitalia mutilating  angry gullible people   
impolite  Stupefies persons listening to it & makes their brain inactive & frivolous. ~Ayatollah KHOMEINI Q_Q      
impolite  It's Ask an Atheist Day! Have a question?      
impolite  We're equal to men  and this makes us morally superior to them     
impolite  So tomorrow I'll know when surgery is. Scary  but I have faith it will go without a hitch.     
impolite  In we are righteous  and in practice  we are being conformed to His image.~ Chip Ingram    
impolite  Souls are so CONNECTED to their creator no matter how hard you tried to DISCONNECT      
impolite  True  your   a fiction  is incapable of killing anything.   
impolite  You are quite mistaken.     
impolite  You can look at others with envy or look to God and focus on what He's calling you to become. Dream Kingdom-sized dreams.      
impolite  Know that God is always listening  always answering-maybe not in ways you had hoped  but in ways that he knows are best    
impolite  Remove the bitterness from my heart  Lord. Amen.    
impolite  I'll be answering questions today on reddit for 2-5pm EST!      
impolite  I look around and find fear  I look up with my Father and find faith.     
impolite  When it comes to scientific discoveries  the call them bullshit until their texts already knew it.    
impolite  Holy Mary Mother of God  pray for us sinners now and at the hour of our death. Amen.     
impolite  In the absence of God  What are you? You are nothing more than an accident or a re-arrangement of molecules.     
impolite  I don't want the Government spying on me  I want God doing that.     
impolite  When was the last time you were in a hotel room and found a gay agenda book next to your bed? Who is trying to convert whom?     
impolite  10 Holy Mary Mother of God  pray for us sinners now and at the hour of our death. Amen.     
impolite  One of my favorite quotes of all-time! Change your thoughts and you change your world ~ Norman Vincent Peale !     
impolite  dunno  i'd be pretty happy if someone saved me  even if they were a bad person like an   
impolite  My heart and prayers go out to the city of Baltimore. I can only hope for clarity and resolution for the people of that city.     
impolite  The Rational Response to the Design Argument  ...     
impolite  When you've done everything you can do  that's when God will step in  and do what you cannot do    
impolite  I've been everywhere but Still in my spirit today. Then O Thee of lil faith  slapped me in my face! LOL     
impolite  If theists had a big mountain of evidence for their god do you think we'd ever fucking hear the word Faith again?      
impolite  The worst day of my life so far is here  setting my Nan to rest. Even as a physicist  times like these make you wonder.   
impolite  Is there a way to get Free Atheist literature to pass out at an upcoming protest I'm planning?      
impolite  God isn't as interested in what you're doing as He is in who you are becoming.      
impolite  Celebrity atheism is beginning to irk me      
impolite  god of the gaps is not evidence      
impolite  Nothing could be more dangerous to the existence of this Republic than to introduce religion into politics - Robert Green Ingersoll     
impolite  Certainly...both Matthew and John were eyewitnesses Liar      
impolite  cares about everything that concerns you  so feel free to talk to Him about anything.    
impolite  No stopping now. There's still a way to go.     
impolite  urges its wealthy temples to bolster the economy with      
impolite  Calling all Angel. The angels will sing for the innocent. May God bless you.      
impolite  All these bible studies I've been a part of at UNT makes me kinda wanna to go to seminary school.      
impolite  Our cause is making definite marks. Never stop.      
impolite  The desire to reach for the stars is ambitious. The desire to reach hearts is wise. Maya Angelou      
impolite  Just watched the segment on the life of Manny Pacquiao. If I wasn't on already  I would be now.     
impolite  Blessed are the peacemakers  for they shall be called children of God. Matthew 5:9     
impolite  You cannot expect to walk in the supernatural without the one who is supernatural.      
impolite  You can't think by yourself about life and believe in god. It just doesn't add up     
impolite  You don't run a thing till you run it to the King.     
impolite  The substance of things hoped for and the evidence of the unseen     
impolite  The framers of our Constitution meant we were to have freedom of religion  not freedom from religion. - Billy Graham     
impolite  I am not conformed to this world. I am transformed by the renewing of my mind.      
impolite  The only certainty in life is that we will all find out eventually.     
impolite  6 Holy Mary Mother of God  pray for us sinners now and at the hour of our death. Amen.     
impolite  'Pop may throw in the towel second half..     
impolite  I am your cover girl. I make up for your lacks and deficiencies. I'm your very foundation  see I blend with you perfectly.    
impolite  the more afraid you're wrong the stronger you fight to avoid facing facts. Belief based in fear just compounds that     
impolite  Everyone is able to believe in whatever they want.      
impolite  You came to me  cultist. What is your objective in pushing your fascist guff at me?     
impolite  Sikhism is not any better either  we have to finish all religions.    
impolite  I think Jesus said it best when He said  Don't cum in me Peter.     
impolite  And We created not the heavens and the earth  and all that is between them  for mere play   
impolite  has a wonderful way of turning negatives into positives.     
impolite  My is going to be Great!      
impolite  Humanity is deeper than race  gender and religion... it's LOVE!     
impolite  You are the strength of my life  Lord.    
impolite  I'm not sure if she's unhappy with how long my hair has gotten  or if she's peering down at my knee surgery scar  but this lady should know it's not polite to stare�?impolite  Increasingly annoyed by organizers of events that in some way mentions or is related to sign languages or deaf people who invite me or says you allAll are welcome�?and then asks me to arrange interpreters if I want to come.  
impolite  You look stupid. I think your face is funny. Your hair is ridiculous.     
impolite  Shut your pie-hole! I'm trying to finish my homework!     
impolite  How does morality relate to aggression? We have guest-edited a special issue of ‘Journal of Language Aggression & Conflict�?which explores this further!      
impolite  Is the press confused about the entire issue or is it deliberately misguiding the public? The girl created ruckus in a sensitive zone like airport & she deserves exemplary punishment. Period.     
impolite  I Don't Want Your Fucking App     
impolite  It’s a fucking startup. Why are you here?     
impolite  This is a motherfucking website. And it’s fucking not completely perfect     
impolite  well  I was convinced! I entirely blame tillyflint8 and ajmerrison's data for this purchase!    
impolite  When you eye contact someone and they give you a stonefaced or don't say anything just to say how are you ???     
impolite  Unprompted  KristiPatrickus looks at LIVSAYS and me and says  you allIt isn’t worth talking to either of you!   
impolite  Now this is journalism.     
impolite  Stayed at sons last night  worst mattress ever  snoring wombat staffy and sons just buggered off for a coffee and he didnt even make me a cuppa before he left    
impolite  Don't you just love it when some people contact you for the first time in years and ask you for a favor without even saying hi or asking how you've been doing?     
